,categories,start_times,names,qiskit_name,colors,params,qbits,cbits
0,multi_controlled_gate,0,cswap,cswap,MAROON_C,[],"[2, 1, 0]",[]
1,single_qubit_gate,0,R_y,ry,MAROON_C,[3.570284395187965],[3],[]
2,single_qubit_gate,1,Y,y,MAROON_C,[],[1],[]
3,single_qubit_gate,1,R_y,ry,MAROON_C,[3.0149447213325957],[3],[]
4,cphase_gate,2,ZZ,rzz,BLUE_C,[3.473762691194279],"[0, 2]",[]
5,single_qubit_gate,2,H,h,RED_C,[],[3],[]
6,cx_like_gate,3,CY,cy,MAROON_C,[],"[0, 1]",[]
7,single_qubit_gate,3,S^\dagger,sdg,BLUE_C,[],[2],[]
8,cphase_gate,4,R_z,crz,MAROON_C,[2.952120396990815],"[3, 2]",[]
9,single_qubit_gate,4,X,x,BLUE_E,[],[0],[]
10,single_qubit_gate,4,Z,z,BLUE_C,[],[1],[]
11,cx_like_gate,5,barrier,barrier,MAROON_C,[],"[0, 1, 2, 3]",[]
12,measure,6,measure,measure,MAROON_C,[],[0],[0]
13,measure,7,measure,measure,MAROON_C,[],[1],[1]
14,measure,8,measure,measure,MAROON_C,[],[2],[2]
15,measure,9,measure,measure,MAROON_C,[],[3],[3]
